id,tipo,zona,precio,precio_valor,precio_moneda,habitaciones,baños,pileta,metros_cubiertos,metros_descubiertos,descripcion,amenities,latitud,longitud,url,fuente,fecha_agregado
https://www.argenprop.com/departamento-en-venta-en-recoleta-4-ambientes--18230833,Departamento,Recoleta,USD 170.000 + $180.000 expensas,170000,USD,,,0,,,USD 170.000 + expensas Uriburu 1200,,,,https://www.argenprop.com/departamento-en-venta-en-recoleta-4-ambientes--18230833,Argenprop,2025-11-21T14:30:14.955761
https://www.argenprop.com/departamento-en-venta-en-recoleta-4-ambientes--17970234,Departamento,Recoleta,USD 152.000 + $220.000 expensas,152000,USD,,,0,,,USD 152.000 + expensas Juan María Gutiérrez 2500,,,,https://www.argenprop.com/departamento-en-venta-en-recoleta-4-ambientes--17970234,Argenprop,2025-11-21T14:30:14.970804
https://www.argenprop.com/departamento-en-venta-en-recoleta-2-ambientes--18524315,Departamento,Recoleta,USD 135.000 + $190.000 expensas,135000,USD,,,0,,,USD 135.000 + expensas Mario Bravo 1100,,,,https://www.argenprop.com/departamento-en-venta-en-recoleta-2-ambientes--18524315,Argenprop,2025-11-21T14:30:14.984321
https://www.buscadorprop.com.ar/propiedad/676230-departamento-de-dos-ambientes-en-venta-en-excelent,Propiedad,Belgrano,USD 77.000,77000,USD,,,0,,,"USD 77.000 Departamento de dos ambientes en venta en excelente ubicación. 11 De Septiembre Al 2100, Belgrano, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/676230-departamento-de-dos-ambientes-en-venta-en-excelent,BuscadorProp,2025-11-21T14:34:54.943633
https://www.buscadorprop.com.ar/propiedad/673767-departamento-de-3-ambientes-en-belgrano-a-refaccio,Propiedad,Belgrano,USD 109.000,109000,USD,,,0,,,Bajó de precio USD 109.000 6 %,,,,https://www.buscadorprop.com.ar/propiedad/673767-departamento-de-3-ambientes-en-belgrano-a-refaccio,BuscadorProp,2025-11-21T14:34:54.987104
https://www.buscadorprop.com.ar/propiedad/676012-departamento-belgrano,Propiedad,Belgrano,USD 112.000,112000,USD,,,0,,,Bajó de precio USD 112.000 3 %,,,,https://www.buscadorprop.com.ar/propiedad/676012-departamento-belgrano,BuscadorProp,2025-11-21T14:34:55.029467
https://www.buscadorprop.com.ar/propiedad/637913-departamento-en-venta,Propiedad,Palermo,USD 145.000,145000,USD,,,0,,,Destacada USD 145.000 Departamento en venta,,,,https://www.buscadorprop.com.ar/propiedad/637913-departamento-en-venta,BuscadorProp,2025-11-21T14:36:26.892588
https://www.buscadorprop.com.ar/propiedad/670563-departamento-venta-canitas-palermo-excelente-2-a,Propiedad,Palermo,USD 170.000,170000,USD,,,0,,,"Destacada USD 170.000 Departamento venta Cañitas Palermo, Excelente 2 amb piso alto contrafrente cochera baulera amenitie",,,,https://www.buscadorprop.com.ar/propiedad/670563-departamento-venta-canitas-palermo-excelente-2-a,BuscadorProp,2025-11-21T14:36:26.925144
https://www.buscadorprop.com.ar/propiedad/675921-venta-cochera-palermo-bajas-expensas,Propiedad,Palermo,USD 15.000,15000,USD,,,0,,,"USD 15.000 VENTA COCHERA PALERMO BAJAS EXPENSAS Pedro Medrano 1132, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/675921-venta-cochera-palermo-bajas-expensas,BuscadorProp,2025-11-21T14:36:26.956720
https://www.buscadorprop.com.ar/propiedad/676106-venta-de-4-espaciosas-cocheras-fijas-y-cubiertas,Propiedad,Palermo,USD 15.900,15900,USD,,,0,,,"USD 15.900 Venta de 4 espaciosas cocheras fijas y cubiertas. Excelente ubicación José Antonio Cabrera Al 3100, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/676106-venta-de-4-espaciosas-cocheras-fijas-y-cubiertas,BuscadorProp,2025-11-21T14:36:26.990044
https://www.buscadorprop.com.ar/propiedad/505359-cochera-palermo,Propiedad,Palermo,USD 29.000,29000,USD,,,0,,,"USD 29.000 Cochera - Palermo Arenales Al 3300, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/505359-cochera-palermo,BuscadorProp,2025-11-21T14:36:27.020674
https://www.buscadorprop.com.ar/propiedad/678860-venta-departamento-1-ambiente-en-pleno-palermo-soh,Propiedad,Palermo,USD 54.000,54000,USD,,,0,,,Bajó de precio USD 54.000 4 %,,,,https://www.buscadorprop.com.ar/propiedad/678860-venta-departamento-1-ambiente-en-pleno-palermo-soh,BuscadorProp,2025-11-21T14:36:27.049986
https://www.buscadorprop.com.ar/propiedad/675744-venta-departamento-monoambiente-divisible-piso-1,Propiedad,Palermo,USD 59.000,59000,USD,,,0,,,"USD 59.000 Venta Departamento Monoambiente Divisible, Piso 1 Palermo Salguero Al 1200, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/675744-venta-departamento-monoambiente-divisible-piso-1,BuscadorProp,2025-11-21T14:36:27.077719
https://www.buscadorprop.com.ar/propiedad/655720-departamento-1-ambiente-cocina-separada-en-venta,Propiedad,Palermo,USD 60.000,60000,USD,,,0,,,"USD 60.000 DEPARTAMENTO 1 AMBIENTE COCINA SEPARADA EN VENTA - PALERMO Malabia 2166, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/655720-departamento-1-ambiente-cocina-separada-en-venta,BuscadorProp,2025-11-21T14:36:27.111750
https://www.buscadorprop.com.ar/propiedad/684893-venta-departamento-monoambiente-planta-baja-gran,Propiedad,Palermo,USD 65.000,65000,USD,,,0,,,"USD 65.000 Venta Departamento Monoambiente, Planta baja, gran patio, Palermo. Av Medrano Al 1600, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/684893-venta-departamento-monoambiente-planta-baja-gran,BuscadorProp,2025-11-21T14:36:27.156892
https://www.buscadorprop.com.ar/propiedad/675697-venta-monoambiente-en-palermo,Propiedad,Palermo,USD 68.000,68000,USD,,,0,,,"USD 68.000 Venta monoambiente en Palermo Gurruchaga Al 2200, Palermo, Ciudad A. de Buenos Aires",,,,https://www.buscadorprop.com.ar/propiedad/675697-venta-monoambiente-en-palermo,BuscadorProp,2025-11-21T14:36:27.197974
https://www.buscadorprop.com.ar/propiedad/646006-departamento-en-venta-apto-credito,Propiedad,Temperley,USD 44.000,44000,USD,,,0,,,"DEPARTAMENTO EN VENTA APTO CREDITO - Bernardo De Irigoyen 957, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/646006-departamento-en-venta-apto-credito,BuscadorProp,2025-11-21T15:05:47.609022
https://www.buscadorprop.com.ar/propiedad/678831-departamento-tipo-casa-en-planta-baja-excelente,Propiedad,Temperley,USD 45.000,45000,USD,,,0,,,"DEPARTAMENTO TIPO CASA EN PLANTA BAJA/EXCELENTE - Vicente Stea 1416, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/678831-departamento-tipo-casa-en-planta-baja-excelente,BuscadorProp,2025-11-21T15:05:47.684637
https://www.buscadorprop.com.ar/propiedad/551974-casa-americana-con-local-precio-nuevamente-mejora,Propiedad,Temperley,USD 55.000,55000,USD,,,0,,,"Casa americana con local PRECIO NUEVAMENTE MEJORADO!!! Dueño financia - 30 De Septiembre 1672, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/551974-casa-americana-con-local-precio-nuevamente-mejora,BuscadorProp,2025-11-21T15:05:47.742705
https://www.buscadorprop.com.ar/propiedad/663456-temperley-ph-en-venta-tres-dormitorios,Propiedad,Temperley,USD 55.000,55000,USD,,,0,,,"TEMPERLEY PH. EN VENTA TRES DORMITORIOS - Liniers 1446, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/663456-temperley-ph-en-venta-tres-dormitorios,BuscadorProp,2025-11-21T15:05:47.796260
https://www.buscadorprop.com.ar/propiedad/590758-monoambiente-con-cochera-apto-profesional,Propiedad,Temperley,USD 57.000,57000,USD,,,0,,,"MONOAMBIENTE CON COCHERA-APTO PROFESIONAL- - 25 De Mayo 191, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/590758-monoambiente-con-cochera-apto-profesional,BuscadorProp,2025-11-21T15:05:47.840000
https://www.buscadorprop.com.ar/propiedad/655636-casa-3-ambientes-con-cochera-pasante-y-parque,Propiedad,Temperley,USD 58.000,58000,USD,,,0,,,"CASA 3 AMBIENTES CON COCHERA pasante y parque - 30 De Septiembre 3552, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/655636-casa-3-ambientes-con-cochera-pasante-y-parque,BuscadorProp,2025-11-21T15:05:47.892919
https://www.buscadorprop.com.ar/propiedad/673333-monoambiente-en-planta-baja-apto-profesional,Propiedad,Temperley,USD 59.000,59000,USD,,,0,,,"Monoambiente en Planta baja Apto profesional - Almirante Brown 2628, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/673333-monoambiente-en-planta-baja-apto-profesional,BuscadorProp,2025-11-21T15:05:47.937963
https://www.buscadorprop.com.ar/propiedad/547033-casa-en-muy-buen-estado-temperley,Propiedad,Temperley,USD 60.000,60000,USD,,,0,,,"CASA EN MUY BUEN ESTADO TEMPERLEY - Liniers 1300, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/547033-casa-en-muy-buen-estado-temperley,BuscadorProp,2025-11-21T15:05:47.979756
https://www.buscadorprop.com.ar/propiedad/653551-dos-casas-a-refaccionar-o-demoler,Propiedad,Temperley,USD 65.000,65000,USD,,,0,,,"Dos casas a refaccionar o demoler. - San Benito 116, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/653551-dos-casas-a-refaccionar-o-demoler,BuscadorProp,2025-11-21T15:05:48.023574
https://www.buscadorprop.com.ar/propiedad/561427-apto-credito-casa-en-ph,Propiedad,Temperley,USD 67.000,67000,USD,,,0,,,"APTO CREDITO CASA EN PH - Barca 74, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/561427-apto-credito-casa-en-ph,BuscadorProp,2025-11-21T15:05:48.083785
https://www.buscadorprop.com.ar/propiedad/668811-departamento-en-temperley,Propiedad,Temperley,USD 68.000,68000,USD,,,0,,,"Departamento en Temperley - Alte Brown Al 3100, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/668811-departamento-en-temperley,BuscadorProp,2025-11-21T15:05:48.137451
https://www.buscadorprop.com.ar/propiedad/392386-chalet-con-tejas-francesas,Propiedad,Temperley,USD 70.000,70000,USD,,,0,,,"CHALET CON TEJAS FRANCESAS - La Madreselva 2966 (E) Portugal Y Suecia, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/392386-chalet-con-tejas-francesas,BuscadorProp,2025-11-21T15:05:48.186128
https://www.buscadorprop.com.ar/propiedad/672923-casa-con-dos-dormitorios-parque-y-dependencia,Propiedad,Temperley,USD 70.000,70000,USD,,,0,,,"CASA CON DOS DORMITORIOS PARQUE Y DEPENDENCIA - Anatole France 1000, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/672923-casa-con-dos-dormitorios-parque-y-dependencia,BuscadorProp,2025-11-21T15:05:48.233699
https://www.buscadorprop.com.ar/propiedad/673334-departamento-2-ambientes,Propiedad,Temperley,USD 70.000,70000,USD,,,0,,,"Departamento 2 ambientes - Almirante Brown 2680, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/673334-departamento-2-ambientes,BuscadorProp,2025-11-21T15:05:48.280585
https://www.buscadorprop.com.ar/propiedad/657929-depto-en-venta-av-eva-peron-276-temperley-ret,Propiedad,Temperley,USD 70.000,70000,USD,,,0,,,"Depto en Venta Av. Eva Peron 276, Temperley. RETASADO! - Avenida Eva Peron 276, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/657929-depto-en-venta-av-eva-peron-276-temperley-ret,BuscadorProp,2025-11-21T15:05:48.330638
https://www.buscadorprop.com.ar/propiedad/663150-vende-ph-3-ambientes-terraza-patio-terraza,Propiedad,Temperley,USD 72.000,72000,USD,,,0,,,"VENDE - PH - 3 AMBIENTES-TERRAZA - PATIO - TERRAZA LIBRE - Joaquín V. González Al 475, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/663150-vende-ph-3-ambientes-terraza-patio-terraza,BuscadorProp,2025-11-21T15:05:48.400912
https://www.buscadorprop.com.ar/propiedad/679608-dpto-4-amb-en-piso-14,Propiedad,Temperley,USD 74.000,74000,USD,,,0,,,"DPTO 4 amb en piso 14 - 14 De Julio 10, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/679608-dpto-4-amb-en-piso-14,BuscadorProp,2025-11-21T15:05:48.455680
https://www.buscadorprop.com.ar/propiedad/504355-suarez-962-2-ambientes-planta-baja-vivienda-apto,Propiedad,Temperley,USD 75.000,75000,USD,,,0,,,"Suarez 962 2 ambientes planta Baja-Vivienda/ apto profesional - Coronel Suarez 962, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/504355-suarez-962-2-ambientes-planta-baja-vivienda-apto,BuscadorProp,2025-11-21T15:05:48.505827
https://www.buscadorprop.com.ar/propiedad/462135-casa-en-excelente-barrio-oportunidad,Propiedad,Temperley,USD 75.000,75000,USD,,,0,,,"CASA EN EXCELENTE BARRIO ""OPORTUNIDAD"" - Pasaje Ibera 175, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/462135-casa-en-excelente-barrio-oportunidad,BuscadorProp,2025-11-21T15:05:48.554677
https://www.buscadorprop.com.ar/propiedad/597685-casa-en-venta-temperley-con-cochera,Propiedad,Temperley,USD 75.000,75000,USD,,,0,,,"casa en venta temperley con cochera. - Liniers 1407, Temperley, GBA Sur",,,,https://www.buscadorprop.com.ar/propiedad/597685-casa-en-venta-temperley-con-cochera,BuscadorProp,2025-11-21T15:05:48.604795
